index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
da398eec791cbc65dd558f28b2924b73,2026-03-04T17:00:37Z,Snow&Ice,Eis Neunkirchen,www.n-tv.de,de,0.3,"""Ich schieße die meisten Tore"": VfB-Star Undav total genervt von DFB-Sturm-Debatte. In wenigen Monaten geht es für das DFB-Team zur Weltmeisterschaft. Mit an Bord des Fliegers will auch Deniz Undav sein. Der VfB-Stürmer kann die aktuellen Diskussionen um seine Person allerdings mal gar nicht nachvollziehen.","""Ich schieße die meisten Tore"": VfB-Star Undav total genervt von DFB-Sturm-Debatte",In wenigen Monaten geht es für das DFB-Team zur Weltmeisterschaft. Mit an Bord des Fliegers will auch Deniz Undav sein. Der VfB-Stürmer kann die aktuellen Diskussionen um seine Person allerdings mal gar nicht nachvollziehen.,"“I score the most goals”: ​​VfB star Undav totally annoyed by the DFB-Sturm debate. In a few months the DFB team will be going to the World Cup. Deniz Undav also wants to be on board the plane. However, the VfB striker cannot understand the current discussions about himself.","""Plurimas scorpios metas"": VfB stellam Undav a DFB-Sturm disputando prorsus angebatur. Paucis mensibus DFB manipulus in Trophaeum Mundi erit. Deniz Undav etiam planum in tabula esse vult. Nihilominus, VfB percussor non potest intelligere quaestiones de se praesentes.",https://www.n-tv.de/sport/fussball/VfB-Star-Undav-total-genervt-von-DFB-Sturm-Debatte-id30432002.html,https://www.n-tv.de/img/30431992/1772645917/Img_16_9/1200/Deniz-Undav-of-Germany-controls-the-ball-GES-Fussball-UEFA-Nations-League-Spiel-um-Platz-3-Deutschland-Frankreich-08-06.jpg,,"Wurde von Julian Nagelsmann zuletzt nicht mehr berücksichtigt. (Foto: picture alliance / GES/Marvin Ibo Güngör)
In wenigen Monaten geht es für das DFB-Team zur Weltmeisterschaft. Mit an Bord des Fli… [+1918 chars]",,2026-03-10 20:46:00+00:00,wmo,Austria,WCE,Europe
96735978b16cdb0f53cd7fb7b11bc707,2026-03-09T03:15:04Z,Snow&Ice,eiskalt Lauterbrunnen Wilderswil,www.stern.de,de,0.3,"Wird Stürmer unfair beurteilt?: DFB-Debatte: Matthäus würde Undav ""auf jeden Fall mitnehmen"". Deniz Undav fühlt sich als Kandidat für den deutschen WM-Sturm zu wenig wahrgenommen und macht sich zuletzt Luft. Jetzt erhält der VfB-Torjäger Rückendeckung von Rekordnationalspieler Lothar Matthäus.","Wird Stürmer unfair beurteilt?: DFB-Debatte: Matthäus würde Undav ""auf jeden Fall mitnehmen""",Deniz Undav fühlt sich als Kandidat für den deutschen WM-Sturm zu wenig wahrgenommen und macht sich zuletzt Luft. Jetzt erhält der VfB-Torjäger Rückendeckung von Rekordnationalspieler Lothar Matthäus.,Is the striker judged unfairly?: DFB debate: Matthäus would “definitely take Undav with him”. Deniz Undav feels that he is not being noticed enough as a candidate for the German World Cup team and has recently vented his thoughts. Now the VfB goalscorer has the support of record national player Lothar Matthäus.,Estne percussor iniuste iudicatus?: DFB disputatio: Matthäus «certe secum Undav sumet». Deniz Undav sentit se non satis animadversum esse pro candidato pro theatro Mundi Germanici et nuper cogitationes suas saevisse. Nunc VfB goalcorer suffragationem nationalis lusoris Lotharii Matthäus habet.,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wird-stuermer-unfair-beurteilt---dfb-debatte--matthaeus-wuerde-undav--auf-jeden-fall-mitnehmen--37202940.html,https://image.stern.de/37202942/t/it/v1/w1440/r1.7778/-/09--ubo6afbxrcv6axs2048jpeg---8a2be15d74f40f88.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Deniz Undav fühlt sich als Kandidat für den deutschen WM-Sturm zu wenig wahrgenommen und macht sich zuletzt Luft. Jetzt erhält der VfB-Torjäger R… [+1584 chars]",,2026-03-10 20:46:00+00:00,wmo,Switzerland,WCE,Europe
74ff09bcfc7f918c86c30a47fae2038c,2026-03-09T03:16:41Z,Snow&Ice,Eis Sankt Johann im Pongau,www.tagesspiegel.de,de,0.3,Wird Stürmer unfair beurteilt?: DFB-Debatte: Matthäus würde Undav „auf jeden Fall mitnehmen“. Deniz Undav fühlt sich als Kandidat für den deutschen WM-Sturm zu wenig wahrgenommen und macht sich zuletzt Luft. Jetzt erhält der VfB-Torjäger Rückendeckung von Rekordnationalspieler Lothar Matthäus.,Wird Stürmer unfair beurteilt?: DFB-Debatte: Matthäus würde Undav „auf jeden Fall mitnehmen“,Deniz Undav fühlt sich als Kandidat für den deutschen WM-Sturm zu wenig wahrgenommen und macht sich zuletzt Luft. Jetzt erhält der VfB-Torjäger Rückendeckung von Rekordnationalspieler Lothar Matthäus.,Is the striker judged unfairly?: DFB debate: Matthäus would “definitely take Undav with him”. Deniz Undav feels that he is not being noticed enough as a candidate for the German World Cup team and has recently vented his thoughts. Now the VfB goalscorer has the support of record national player Lothar Matthäus.,Estne percussor iniuste iudicatus?: DFB disputatio: Matthäus «certe secum Undav sumet». Deniz Undav sentit se non satis animadversum esse pro candidato pro theatro Mundi Germanici et nuper cogitationes suas saevisse. Nunc VfB goalcorer suffragationem nationalis lusoris Lotharii Matthäus habet.,https://www.tagesspiegel.de/sport/wird-sturmer-unfair-beurteilt-dfb-debatte-matthaus-wurde-undav-auf-jeden-fall-mitnehmen-15331308.html,https://www.tagesspiegel.de/images/15331307/alternates/BASE_16_9_W1400/1773026201000/deniz-undav.jpeg,,"Vier Spiele, vier Tore - die Serie hält: Stuttgarts Stürmer Deniz Undav hat am Wochenende weitere Argumente für eine Rückkehr in die Nationalmannschaft gesammelt. Nach seinem nächsten Treffer für den… [+1414 chars]",,2026-03-10 20:46:00+00:00,wmo,Austria,WCE,Europe
e91325d2172edea8b1f8ed94b0b606e0,2026-03-05T16:48:15Z,Snow&Ice,Eis Deutschland,www.bild.de,de,0.7,"Undav vermisst Wertschätzung beim DFB - Rätsel um unseren besten Stürmer. Deniz Undav ist Deutschlands bester Stürmer, doch seine Leistungen bleiben unerkannt. Der Stuttgart-Star wünscht sich mehr Wertschätzung beim DFB.",Undav vermisst Wertschätzung beim DFB - Rätsel um unseren besten Stürmer,"Deniz Undav ist Deutschlands bester Stürmer, doch seine Leistungen bleiben unerkannt. Der Stuttgart-Star wünscht sich mehr Wertschätzung beim DFB.","Undav misses appreciation from the DFB - mystery about our best striker. Deniz Undav is Germany's best striker, but his achievements remain unrecognized. The Stuttgart star would like to see more appreciation from the DFB.","Undav appreciation from the DFB - mysterium noslra optimus percussor. Deniz Undav percussor optimus Germaniae est, sed res gestae eius ignoratae manent. Stella Stuttgart plus appretiatur ex DFB videre.",https://www.bild.de/sport/fussball/nationalmannschaft-raetsel-um-unseren-besten-dfbstuermer-deniz-undav-69a9a8102e3fa902a8cf81f3,"https://images.bild.de/69a9a8102e3fa902a8cf81f3/5c8a43fc41eb964d69902d69d8f9ed3b,2d8316b4?w=1280",,TTS-Player überspringenArtikel weiterlesenEr ist Deutschlands bester Stürmer nur honoriert wird das nicht. So wirkt es zumindest auf Deniz Undav (29). Der Stuttgart-Stürmer ist mit 14 Treffern hinter… [+1867 chars],,2026-03-10 20:46:00+00:00,wmo,Germany,WCE,Europe
a2f55cd2814053a1bbbbbf81aaf6e455,2026-03-03T12:24:00Z,Snow&Ice,Eis Deutschland,www.focus.de,de,0.7,"Gas- und Ölpreis explodieren – und wir sind schutzlos. Öl springt um 14 Prozent, Gas um mehr als 50 Prozent. Die Speicher sind nur zu einem Fünftel gefüllt. Der Krieg im Iran trifft Deutschland ins Mark. Wind und Sonne können uns nicht helfen.",Gas- und Ölpreis explodieren – und wir sind schutzlos,"Öl springt um 14 Prozent, Gas um mehr als 50 Prozent. Die Speicher sind nur zu einem Fünftel gefüllt. Der Krieg im Iran trifft Deutschland ins Mark. Wind und Sonne können uns nicht helfen.","Gas and oil prices are exploding - and we are defenseless. Oil jumps by 14 percent, gas by more than 50 percent. The storage tanks are only one-fifth full. The war in Iran hits Germany to the core. Wind and sun cannot help us.","Gas et oleum pretium explodunt - et inermes sumus. Oleum salit per 14 centesimas, gas plus quam 50 percent. Lacus tabulariorum quinta tantum plena sunt. Bellum in Irania Germaniam in mediam pervenit. Ventus et sol nos iuvare non possunt.",https://www.focus.de/finanzen/gas-und-oelpreis-explodieren-und-wir-sind-schutzlos_e78e78bf-7d72-485f-8ea1-20b17e5e85ed.html,https://quadro.burda-forward.de/ctf/809956ba-e601-4dab-8459-22aaaad0440f.43a2d44f-319e-4511-9857-4aca094f74a4.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%281026%2C886%29&hash=a9ae7ff625dcd034b13866d5ebedc06bc156e419fd29f9cd62345c27b70449b4,,"Drei Tage haben gereicht, um die Illusion von Deutschland als autark werdendes Energiewende-Land zu zerbröseln wie altes Mauerwerk. Seit dem vergangenen Wochenende zeigt der Weltmarkt, wer am längere… [+6500 chars]",,2026-03-11 02:45:55+00:00,wmo,Germany,WCE,Europe
5411b78c1bf6e8efb8b71fb4627b7868,2026-03-01T13:32:22Z,Snow&Ice,Frost Deutschland,www.n-tv.de,de,0.7,"Wetterwoche im Schnellcheck: Die Tage werden frühlingshaft schön, die Nächte teils frostig. Die Frühlingsboten begleiten Deutschland auch durch die erste Märzwoche. Mit Temperaturen bis zu 18 Grad und viel Sonnenschein ist vom Winter nur noch wenig zu spüren. Nachts kann es jedoch noch ordentlich frisch werden.","Wetterwoche im Schnellcheck: Die Tage werden frühlingshaft schön, die Nächte teils frostig",Die Frühlingsboten begleiten Deutschland auch durch die erste Märzwoche. Mit Temperaturen bis zu 18 Grad und viel Sonnenschein ist vom Winter nur noch wenig zu spüren. Nachts kann es jedoch noch ordentlich frisch werden.,"Weather week in quick check: The days will be beautiful as spring, the nights will be frosty at times. The signs of spring also accompany Germany through the first week of March. With temperatures up to 18 degrees and lots of sunshine, there is little sign of winter left. However, it can still get quite chilly at night.","Tempestas septimana in velox reprehendo: Dies pulchri erunt sicut ver, noctes interdum gelu. Signa veris etiam Germaniam per primam septimanam Martii comitantur. Cum temperaturis usque ad 18 gradus et sortes solis, parum signum hiemis relictum est. Potest tamen adhuc nocte satis frigida.",https://www.n-tv.de/panorama/Die-Tage-werden-fruehlingshaft-schoen-die-Naechte-teils-frostig-id30418293.html,https://www.n-tv.de/img/30418243/1772368504/Img_16_9/1200/Bluehende-Krokusse-Crocus-im-Garten-im-Fruehling-an-einem-sonnigen-Tag-Bayern-Deutschland-Europa.jpg,,"Fast ist er da, der Frühling. (Foto: picture alliance / imageBROKER)
Die Frühlingsboten begleiten Deutschland auch durch die erste Märzwoche. Mit Temperaturen bis zu 18 Grad und viel Sonnenschein is… [+3627 chars]",,2026-03-12 10:54:19+00:00,wmo,Germany,WCE,Europe
9da4438c50fe7e8a9e458b822e914eb4,2026-03-05T14:10:01Z,Fog,Nebel Deutschland,www.sueddeutsche.de,de,0.8,"Wetter in Bayern: Der Süden versinkt im Nebel. Jeden Morgen Nebel, im Donautal, im Isartal, im Lechtal. Vor allem die Niederbayern müssten in kollektive Depression versinken, kaum irgendwo sonst in Deutschland gibt es so viel Nebel. Aber das kann auch Gutes verheißen.",Wetter in Bayern: Der Süden versinkt im Nebel,"Jeden Morgen Nebel, im Donautal, im Isartal, im Lechtal. Vor allem die Niederbayern müssten in kollektive Depression versinken, kaum irgendwo sonst in Deutschland gibt es so viel Nebel. Aber das kann auch Gutes verheißen.","Weather in Bavaria: The south is sinking into fog. Fog every morning, in the Danube Valley, in the Isar Valley, in the Lechtal. Lower Bavaria in particular would have to sink into collective depression; hardly anywhere else in Germany is there so much fog. But that can also bode well.","Tempestas in Bavaria: Meridies in nebula mergitur. Caligo omni mane, in valle Danubii, in valle Isar, in Lechtal. Bavariam inferiorem potissimum in depressionem collectivam haberent; vix alibi in Germania tanta nebula est. Sed id etiam bene coquere potest.",https://www.sueddeutsche.de/bayern/bayern-nebel-wetterphaenomene-freistaat-li.3447657,https://www.sueddeutsche.de/2026/02/19/4d34cd74-ebdd-43b4-b819-8448661a95bf.jpg?q=60&fm=webp&width=1200&rect=0%2C206%2C4000%2C2250,,"Wie schön wäre es jetzt in Lübeck statt in Regensburg, in Husum statt in Straubing, auch in Büsum statt im Lechfeld. Da könnte man aufstehen, aus dem Fenster blicken und höchstwahrscheinlich sogar et… [+2432 chars]",,2026-03-12 10:54:19+00:00,wmo,Germany,WCE,Europe
cb4273833158536c18b90527688f2d2b,2026-03-06T08:32:00Z,Snow&Ice,Frost Graz Umgebung,www.teltarif.de,de,0.3,Streifzug: Meine Eindrücke von MWC. teltarif.de-Autor Henning Gajek schildert seine subjektiven Eindrücke vom 20. Mobile World Congress in Barcelona,Streifzug: Meine Eindrücke von MWC,teltarif.de-Autor Henning Gajek schildert seine subjektiven Eindrücke vom 20. Mobile World Congress in Barcelona,Foray: My impressions of MWC. teltarif.de author Henning Gajek describes his subjective impressions of the 20th Mobile World Congress in Barcelona,Foray: impressiones MWC meae. teltarif.de authore Henning Gajek suas impressiones subiectivas XX Mobilis Congressus Mundi Barcinonensis describit.,https://www.teltarif.de/barcelona-mwc-eindruecke-streifzug-telekom-o2-vodafone/news/102343.html,https://www.teltarif.de/img/arch/2026/kw10/barcelona-cannes-mwc-eindruecke-streifzug-telekom-o2-vodafone-18og.jpg,,"Seit 20 Jahren ist der Mobile World Congress jetzt in Barce­lona, der Vorläufer - der 3GSM World Congress - fand in Cannes (fran­zösi­sche Mittel­meer­küste) in dem Kongress­zentrum statt, wo sonst d… [+15115 chars]",,2026-03-12 16:08:42+00:00,wmo,Austria,WCE,Europe
77ff165116b1826a1580ea2d9c6e6542,2026-03-04T04:55:41Z,Snow&Ice,Eis Deutschland,www.bild.de,de,0.7,Wo die Kälte herkommt - Der Frühling bekommt eine Temperatur-Delle. Eine kleine Bewegung öffnet das Tor einen Spalt: für einen eisigen Hauch. Mit Folgen für das Wetter in Deutschland.,Wo die Kälte herkommt - Der Frühling bekommt eine Temperatur-Delle,Eine kleine Bewegung öffnet das Tor einen Spalt: für einen eisigen Hauch. Mit Folgen für das Wetter in Deutschland.,Where the cold comes from - Spring is getting a dip in temperature. A small movement opens the gate a crack: for an icy breath. With consequences for the weather in Germany.,Frigidus inde venit - Ver est intinge in temperatus est questus. Motus exiguus rimam portam aperit: spiritus enim glacialis. Cum consecutionibus tempestatum in Germania.,https://www.bild.de/news/wetter/der-fruehling-bekommt-eine-temperatur-delle-wo-die-kaelte-herkommt-69a6da696834877765da827c,"https://images.bild.de/69a6da696834877765da827c/f7d6c5e14f23ebddbfe82600ea913e34,e00a6e01?w=1280",,TTS-Player überspringenArtikel weiterlesenWetter-Hoch Jannis sorgt weiterhin für Heiterkeit. Aber nicht überall ist das Frühlingswetter so stabil wie an den letzten Tagen. Eine kleine Bewegung in Nor… [+3059 chars],,2026-03-15 03:27:11+00:00,wmo,Germany,WCE,Europe
881ba38a9ab27b7839f39f7663dcfd4c,2026-03-01T15:36:50Z,Cold Wave,Kältewelle Scheibbs,www.sueddeutsche.de,de,0.2,"Ski alpin: Garmisch ist tot, lang lebe Garmisch!. Der Skiweltcup in Garmisch-Partenkirchen erlebt eine Mixtur aus Abschied und Renaissance. Beim Aufbruch in eine neue Ära ist vieles neu – der Festivalcharakter zahlt sich aus. Ein Besuch.","Ski alpin: Garmisch ist tot, lang lebe Garmisch!",Der Skiweltcup in Garmisch-Partenkirchen erlebt eine Mixtur aus Abschied und Renaissance. Beim Aufbruch in eine neue Ära ist vieles neu – der Festivalcharakter zahlt sich aus. Ein Besuch.,"Alpine skiing: Garmisch is dead, long live Garmisch!. The Ski World Cup in Garmisch-Partenkirchen is experiencing a mixture of farewell and renaissance. When entering a new era, many things are new - the festival character pays off. A visit.","Alpina skiing: Garmisch mortuus est, vivat Garmisch!. Ski Mundialis in Garmisch-Partenkirchen experitur mixturam vale et saltationis. Cum novam aetatem ingredimur, multa sunt nova, dies festus solverit mores. Visitatio.",https://www.sueddeutsche.de/sport/garmisch-partenkirchen-ski-weltcup-odermatt-baumann-li.3395749,https://www.sueddeutsche.de/2026/03/01/dff3b0bd-5d37-40b1-b6b7-d61d9415ba48.jpg?q=60&fm=webp&width=1200&rect=0%2C209%2C4000%2C2250,,"Der Weltcup ist alljährlich eine ihrer zentralen Visitenkarten beim Skiklub Garmisch, der ganze Ort definiert sich eher mehr als weniger über den Skispitzensport. Heroen der Zunft entstammen dieser K… [+4711 chars]",,2026-03-16 03:29:23+00:00,wmo,Austria,WCE,Europe
fec1e9667c8df763c90ec96767714c56,2026-03-05T14:14:57Z,Snow&Ice,Frost Linz Stadt,www.n-tv.de,de,0.2,"Viel Sonne, bis 20 Grad: Hoch ""Jannis"" tackert den Frühling fest - mit kleinen Nachteilen. Die Sonne hat den blauen Himmel in den nächsten Tagen weitgehend für sich. Die Temperaturen verharren im zweistelligen Bereich. Doch was die meisten freut, dürfte für Allergiker zunehmend zu einem Problem werden. Zudem steigt die Waldbrandgefahr, warnt ntv-Me…","Viel Sonne, bis 20 Grad: Hoch ""Jannis"" tackert den Frühling fest - mit kleinen Nachteilen","Die Sonne hat den blauen Himmel in den nächsten Tagen weitgehend für sich. Die Temperaturen verharren im zweistelligen Bereich. Doch was die meisten freut, dürfte für Allergiker zunehmend zu einem Problem werden. Zudem steigt die Waldbrandgefahr, warnt ntv-Me…","Lots of sun, up to 20 degrees: High ""Jannis"" is sticking with spring - with small disadvantages. The sun will largely have the blue sky to itself for the next few days. The temperatures remain in the double-digit range. But what pleases most people is increasingly becoming a problem for allergy sufferers. In addition, the risk of forest fires is increasing, warns ntv-Me...","Sortes solis usque ad 20 gradus: Maximum ""Jannis"" ver adhaeret cum parvis incommodis. Sol multum caeruleum ad se habebit per dies proximos. Temperaturae manent in ambitu duplicato-digiti. Sed quod plerisque placet, magis magisque quaestio fit pro allergia vexatis. Praeterea periculum auget incendium silvarum, monet ntv-Me...",https://www.n-tv.de/panorama/Hoch-Jannis-tackert-den-Fruehling-fest-mit-kleinen-Nachteilen-id30434691.html,https://www.n-tv.de/img/30434789/1772716908/Img_16_9/1200/Die-Abendsonne-scheint-durch-ein-Schneegloeckchen-auf-einer-Wiese.jpg,,"In Deutschland wird es am Freitag und am Wochenende vielerorts bis zu 20 Grad warm. (Foto: picture alliance / Jan Eifert)
Die Sonne hat den blauen Himmel in den nächsten Tagen weitgehend für sich. D… [+5436 chars]",,2026-03-18 03:15:30+00:00,wmo,Austria,WCE,Europe
3e1326c8b8ef6c4e9fb4bdb3b0fb3b81,2026-03-10T03:46:19Z,Precipitation,Regen Deutschland,www.bild.de,de,0.8,"Osten Sonne, Westen staub-nass - Blutregen teilt Deutschland in zwei Hälften. Der Saharastaub kommt im Westen als Regen runter. Der Osten bleibt sonnig und warm.","Osten Sonne, Westen staub-nass - Blutregen teilt Deutschland in zwei Hälften",Der Saharastaub kommt im Westen als Regen runter. Der Osten bleibt sonnig und warm.,"East sunny, west dusty and wet - blood rain divides Germany into two halves. The Saharan dust comes down as rain in the west. The east remains sunny and warm.","Oriens apricus, occidens pulverulentus et humidus - Sanguinis pluvia Germaniam in duas partes dividit. pulvis Saharae descendet sicut pluvia in occidente. Oriens manet serenum et calidum.",https://www.bild.de/news/wetter/saharastaub-blutregen-teilt-deutschland-in-zwei-haelften-69aed81b28206c8e00ed463c,"https://images.bild.de/69aed81b28206c8e00ed463c/d5f9dff78e4da38348f8b2ca26ea3dbf,d281ecf6?w=1280",,"TTS-Player überspringenArtikel weiterlesenBerlin Deutschland wird am Dienstag zweigeteilt, zumindest beim Wetter. Schuld sind Regenwolken, die sich von Frankreich her nähern und im Laufe des Tages fü… [+2555 chars]",,2026-03-20 20:45:57+00:00,wmo,Germany,WCE,Europe
def804e837679dc723a418e3fb9a5ff0,2026-03-11T07:22:09Z,Storm,Sturm Deutschland,www.bild.de,de,0.8,"Erst Gewitter, dann Frühlingssturm - Jetzt kommt der Wetterumschwung!. Eine heftige Kaltfront zieht über Deutschland. Sie bringt Gewitter und Sturm.","Erst Gewitter, dann Frühlingssturm - Jetzt kommt der Wetterumschwung!",Eine heftige Kaltfront zieht über Deutschland. Sie bringt Gewitter und Sturm.,"First a thunderstorm, then a spring storm - now the weather changes! A violent cold front is moving over Germany. It brings thunderstorms and storms.","Primo tonitrui, deinde ver tempestas, nunc tempestas mutatur! Frons frigida in Germaniam movetur. Tonitrua et tempestates affert.",https://www.bild.de/news/wetter/jetzt-kommt-der-wetterumschwung-erst-gewitter-dann-fruehlingssturm-69afef87234864f234f0378e,"https://images.bild.de/69afef87234864f234f0378e/9d74126b4cd7500168b68830781a4d20,dd219f6?w=1280",,"TTS-Player überspringenArtikel weiterlesenBerlin Eine kräftige Kaltfront zieht am Mittwoch von Westen über das Land. Sie sorgt für viele Wolken, Gewitter und teils kräftigen Wind. Während es im Osten… [+3168 chars]",,2026-03-20 20:45:57+00:00,wmo,Germany,WCE,Europe
405438d92539661e26b835f49114950b,2026-03-12T18:36:07Z,Thunderstorm,Hagel Deutschland,www.n-tv.de,de,0.8,"Berlin Tag & Macht: Özdemir hat die Hagel-Versicherung, die CDU einen Reh-Unfall. Die CDU wollte den Stuttgarter Landtag im Sturm erobern, bekam aber nur einen Hagelschauer. 27.312 Stimmen später wird plötzlich Cem Özdemir Ministerpräsident in Baden-Württemberg. Über die Anatomie der ersten Wahl in Deutschland, die von rehbraunen Augen ent…","Berlin Tag & Macht: Özdemir hat die Hagel-Versicherung, die CDU einen Reh-Unfall","Die CDU wollte den Stuttgarter Landtag im Sturm erobern, bekam aber nur einen Hagelschauer. 27.312 Stimmen später wird plötzlich Cem Özdemir Ministerpräsident in Baden-Württemberg. Über die Anatomie der ersten Wahl in Deutschland, die von rehbraunen Augen ent…","Berlin Day & Power: Özdemir has hail insurance, the CDU has a deer accident. The CDU wanted to take the Stuttgart state parliament by storm, but only got a hailstorm. 27,312 votes later, Cem Özdemir suddenly becomes Prime Minister of Baden-Württemberg. About the anatomy of the first choice in Germany, which is created by fawn eyes...","Dies & Potentia Berolinensis: Özdemir grandinem assecurationis habet, CDU casu cervi habet. CDU in civitate parlamentum Stuttgart expugnare voluit, sed solum grandinem obtinuit. 27.312 suffragiis post, Cem Özdemir subito factus est primus minister Baden-Württemberg. De anatomia primae electionis in Germania, quae ab oculis adulatoribus creatur.",https://www.n-tv.de/politik/Oezdemir-hat-die-Hagel-Versicherung-die-CDU-einen-Reh-Unfall-id30461919.html,https://www.n-tv.de/img/30462413/1773314597/Img_16_9/1200/Cem-Oezdemir-Spitzenkandidat-Gruene-Manuel-Hagel-Spitzenkandidat-CDU-von-links-auf-der-Landespressekonferenz-im-Landtag-am-Wahlabend.jpg,,"Cem Özdemir und Manuel Hagel sind am Tag nach der Wahl mit sehr unterschiedlichen Gefühlen aufgewacht. (Foto: picture alliance / Chris Emil Janßen)
Die CDU wollte den Stuttgarter Landtag im Sturm er… [+8200 chars]",,2026-03-20 20:45:57+00:00,wmo,Germany,WCE,Europe
90afaeabe09c1313742eee5035e5db9e,2026-03-13T09:34:28Z,Snow&Ice,Eis Deutschland,www.tagesspiegel.de,de,0.8,Eishockey: Stützle kommt zurück: Warum die NHL auf Deutschland setzt. Die NHL strebt vehement in den europäischen Markt und will vor allem in Deutschland wachsen. Über mehrere Jahre gibt es hier Saisonspiele. Was dahintersteckt.,Eishockey: Stützle kommt zurück: Warum die NHL auf Deutschland setzt,Die NHL strebt vehement in den europäischen Markt und will vor allem in Deutschland wachsen. Über mehrere Jahre gibt es hier Saisonspiele. Was dahintersteckt.,Ice hockey: St√ºtzle comes back: Why the NHL is relying on Germany. The NHL is striving vehemently to enter the European market and wants to grow especially in Germany. There are seasonal games here for several years. What's behind it.,Hockey: Stützle revertitur: Cur NHL fretus est in Germania. NHL vehementer contendit mercatum Europaeum intrare et praesertim in Germania crescere cupit. Ludi temporis sunt hic aliquot annis. Quid post est.,https://www.tagesspiegel.de/sport/eishockey-stutzle-kommt-zuruck-warum-die-nhl-auf-deutschland-setzt-15352731.html,https://www.tagesspiegel.de/images/15353434/alternates/BASE_16_9_W1400/1773400099000/nhl-in-deutschland.jpeg,,"Tim Stützle macht den Anfang, Leon Draisaitl soll folgen: In den kommenden Jahren bekommen Eishockey-Fans in Deutschland die größten nationalen NHL-Stars in regulären Saisonspielen zu sehen. Zum Star… [+4300 chars]",,2026-03-20 20:45:57+00:00,wmo,Germany,WCE,Europe
