index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
a260ad2e2eed15bb7ecb2e9ef553c257,2026-05-04T09:11:38Z,Precipitation,Regen Deutschland,www.tagesspiegel.de,de,0.8,Wälder in Flammen: Feuerwehren kämpfen gegen Waldbrände – Hoffnung auf Regen. Waldbrände in Deutschland und Tschechien halten Einsatzkräfte in Atem – Hoffnung ruht jetzt auf dem angekündigten Regen.,Wälder in Flammen: Feuerwehren kämpfen gegen Waldbrände – Hoffnung auf Regen,Waldbrände in Deutschland und Tschechien halten Einsatzkräfte in Atem – Hoffnung ruht jetzt auf dem angekündigten Regen.,Forests in flames: Fire departments fight forest fires – hope for rain. Forest fires in Germany and the Czech Republic are keeping emergency services on tenterhooks - hope now rests on the forecast rain.,Silvae in flammis: ignis Dicasteria pugnant ignes silvae – spes pluviae. Ignes silvae in Germania et in Re publica Bohemica officia subitis in tenterhooks servant - spes nunc pluviae praesagio incumbit.,https://www.tagesspiegel.de/gesellschaft/panorama/walder-in-flammen-feuerwehren-kampfen-gegen-waldbrande--hoffnung-auf-regen-15552728.html,https://www.tagesspiegel.de/images/15552726/alternates/BASE_16_9_W1400/1777885898000/waldbrand-bei-ruhpolding.jpeg,,"Nach zahlreichen Waldbränden am Wochenende in Deutschland und Tschechien warten viele Menschen nun auf Regen. Wir hoffen, dass es in den kommenden Tagen ausreichend Niederschlag gibt, sagte die gesch… [+2680 chars]",,2026-05-06 21:19:24+00:00,wmo,Germany,WCE,Europe
a5b8705e00f2340f2fb0e497be3216a3,2026-05-04T12:09:30Z,Precipitation,Regen Deutschland,www.n-tv.de,de,0.8,"Drei Regionen hoffen auf Regen: Waldbrände beschäftigen hunderte Feuerwehrleute. In und nahe Deutschland lodern die Flammen in Wäldern. Während Brandenburg leicht aufatmet, kann die Feuerwehr in Bayern ihren Einsatz nicht beginnen - zu gefährlich ist die Lage. In Tschechien kämpfen derweil über 400 Retter gegen das Feuer an.",Drei Regionen hoffen auf Regen: Waldbrände beschäftigen hunderte Feuerwehrleute,"In und nahe Deutschland lodern die Flammen in Wäldern. Während Brandenburg leicht aufatmet, kann die Feuerwehr in Bayern ihren Einsatz nicht beginnen - zu gefährlich ist die Lage. In Tschechien kämpfen derweil über 400 Retter gegen das Feuer an.","Three regions are hoping for rain: forest fires employ hundreds of firefighters. Flames are burning in forests in and near Germany. While Brandenburg breathes a sigh of relief, the fire brigade in Bavaria cannot begin its operation - the situation is too dangerous. In the Czech Republic, over 400 rescuers are currently fighting the fire.","Tres regiones pluviam sperant: incendia silvae centum pugnatoribus utuntur. In silvis et prope Germaniam ardet. Dum Brandenburgicus suspirium subsidii spirat, legio in Bavaria incendium suam operationem inchoare non potest - condicio nimis periculosa est. In Res publica Bohemica, supra 400 salvatores, incendium vigentem pugnant.",https://www.n-tv.de/panorama/Waldbraende-beschaeftigen-hunderte-Feuerwehrleute-id30783574.html,https://www.n-tv.de/img/30783651/1777900987/Img_16_9/1200/Firefighters-are-intervening-this-afternoon-at-a-forest-fire-in-Rynartice-part-of-the-village-of-Jetrichovice-in-the-Bohemian-Switzerland-National-Park-Czech-Republic-May-2-2026.jpg,,"Feuerwehr, Polizei und Armee kämpfen in Tschechien gegen den Waldbrand. (Foto: CTK Photo/Ondrej Hajek)
In und nahe Deutschland lodern die Flammen in Wäldern. Während Brandenburg leicht aufatmet, kan… [+3172 chars]",,2026-05-06 21:19:24+00:00,wmo,Germany,WCE,Europe
e9d2471464a70383042d400246a9471a,2026-05-04T09:10:01Z,Snow&Ice,eiskalte Ostfjorde,www.zeit.de,de,0.9,Wälder in Flammen: Feuerwehren kämpfen gegen Waldbrände – Hoffnung auf Regen. Hier finden Sie Informationen zu dem Thema „Wälder in Flammen“. Lesen Sie jetzt „Feuerwehren kämpfen gegen Waldbrände – Hoffnung auf Regen“.,Wälder in Flammen: Feuerwehren kämpfen gegen Waldbrände – Hoffnung auf Regen,Hier finden Sie Informationen zu dem Thema „Wälder in Flammen“. Lesen Sie jetzt „Feuerwehren kämpfen gegen Waldbrände – Hoffnung auf Regen“.,Forests in flames: Fire departments fight forest fires – hope for rain. Here you will find information on the topic “Forests in Flames”. Now read “Fire departments fight forest fires – hope for rain”.,"Silvae in flammis: ignis Dicasteria pugnant ignes silvae – spes pluviae. Hic reperies informationem de argumento ""Silvae in Servio"". Nunc lege ""Ignis Dicasteria pugnant ignes silvae - spes pluviae"".",https://www.zeit.de/news/2026-05/04/feuerwehren-kaempfen-gegen-waldbraende-hoffnung-auf-regen,https://img.zeit.de/news/2026-05/04/feuerwehren-kaempfen-gegen-waldbraende-hoffnung-auf-regen-image-group/wide__1300x731,,"Nach zahlreichen Waldbränden am Wochenende in Deutschland und Tschechien warten viele Menschen nun auf Regen. «Wir hoffen, dass es in den kommenden Tagen ausreichend Niederschlag gibt», sagte die ges… [+2632 chars]",,2026-05-06 21:19:24+00:00,wmo,Iceland,GIC,Europe
aa981061d96d188446b6f3efa6820cb0,2026-05-01T16:54:29Z,Snow&Ice,Schnee Südisland,sport.orf.at,de,0.3,LASK holt nach 61 Jahren wieder Titel. Die erfolgreiche LASK-Mannschaft von 1965 hat einen Nachfolger. Die aktuelle Linzer Truppe von Trainer Dietmar Kühbauer krönte sich am Freitag in Klagenfurt zum Sieger des Uniqa ÖFB Cups und beendete damit eine 61-jährige Durststrecke. Der LASK setzte sich in…,LASK holt nach 61 Jahren wieder Titel,Die erfolgreiche LASK-Mannschaft von 1965 hat einen Nachfolger. Die aktuelle Linzer Truppe von Trainer Dietmar Kühbauer krönte sich am Freitag in Klagenfurt zum Sieger des Uniqa ÖFB Cups und beendete damit eine 61-jährige Durststrecke. Der LASK setzte sich in…,"LASK wins title again after 61 years. The successful LASK team from 1965 has a successor. Coach Dietmar Kühbauer's current Linz squad were crowned winners of the Uniqa ÖFB Cup in Klagenfurt on Friday, ending a 61-year dry spell. The LASK sat down in…","LASK iterum titulum vincit post 61 annos. Felix LASK turma ab 1965 successorem habet. PETORITUM Dietmar Kühbauer scriptor currentis Linz MANIPLUS victores Uniqa ÖFB in Calicem Klagenfurt die Veneris coronatum est, finem carminis 61-annum siccum. Lak sedit in…",https://sport.orf.at/stories/3155301/,https://ibs.orf.at/sport?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2026%2F18%2F41%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F3022551_master_1169341_fus_oefb_cupfinale_lask_altach_match_bericht_a.jpg%3Fs%3D8349ac62767ba5d6d4932571499400fa2dc01167,,"Vor 22.000 Fans im Wörthersee Stadion gingen die Altacher bei ihrer Finalpremiere durch Patrick Greil (5.) und Vesel Demaku (30.) zweimal in Führung. Doch den Linzern, denen vom VAR zwei Treffer aber… [+9244 chars]",,2026-05-08 03:47:44+00:00,wmo,Iceland,GIC,Europe
0ad660c2d40409293f205728673aa15e,2026-05-04T14:51:16Z,Snow&Ice,Eistal Vallon de Saint-Imier,www.faz.net,de,0.3,"Heidelberger Stückemarkt: Die Mittel der Qual. Und es hat „plitsch“ gemacht: Akustische Folter, Klimadrama, Erklärtheater und einige herausragende Momente prägen den 43. Heidelberger Stückemarkt.",Heidelberger Stückemarkt: Die Mittel der Qual,"Und es hat „plitsch“ gemacht: Akustische Folter, Klimadrama, Erklärtheater und einige herausragende Momente prägen den 43. Heidelberger Stückemarkt.","Heidelberg Play Market: The means of torment. And it made a splash: acoustic torture, climate drama, explanatory theater and some outstanding moments characterize the 43rd Heidelberg Play Market.","Heidelberg Play Market: Instrumenta tormentorum. Et fecit torsionem: cruciatus acusticus, drama climatis, theatrum explanatorium et momenta quaedam egregia, quae in Foro Play Heidelberg 43 designant.",https://www.faz.net/aktuell/feuilleton/musik-und-buehne/theater/heidelberger-stueckemarkt-die-mittel-der-qual-200797139.html,https://media0.faz.net/image/w1200h627/64232978d936/w3000h1567x0y175o/202605/02265b40-4793-11f1-80b4-1128950390bf/tief-im-westen-mehr-klischees.webp,,"Jedes Festival ist anstrengend, zumindest für Journalisten, die ein Fazit daraus ziehen sollen. Das gilt in Cannes, in Klagenfurt und auch beim Heidelberger Stückemarkt. Die groteske Verdichtung, die… [+6902 chars]",,2026-05-08 03:47:44+00:00,wmo,Switzerland,WCE,Europe
53b4a0f7456504bc91cd46ff3c17bdb6,2026-05-07T06:00:00Z,Snow&Ice,Frost Steckborn Müllheim,www.telepolis.de,de,0.3,"Erst Dürre, dann Frost: Warum der deutsche Frühling immer gefährlicher wird. Extremes Wetter im Frühling trifft Wälder, Felder und Ernten hart – und die Ursache dahinter ist komplexer als viele denken.","Erst Dürre, dann Frost: Warum der deutsche Frühling immer gefährlicher wird","Extremes Wetter im Frühling trifft Wälder, Felder und Ernten hart – und die Ursache dahinter ist komplexer als viele denken.","First drought, then frost: Why the German spring is becoming more and more dangerous. Extreme spring weather hits forests, fields and crops hard - and the cause is more complex than many think.","Primo siccitas, deinde pruina: quare in Germanicum ver magis ac periculosius est. Ver extrema tempestas silvas, agros et fruges duras - et causa multiplicior quam multi putant.",https://www.telepolis.de/article/Erst-Duerre-dann-Frost-Warum-der-deutsche-Fruehling-immer-gefaehrlicher-wird-11280675.html,https://heise.cloudimg.io/cdn/n/n/_www-heise-de_/imgs/18/5/0/7/5/7/3/0/aigner-01-8fddb8eca5766907.gif,,"Extremes Wetter im Frühling trifft Wälder, Felder und Ernten hart und die Ursache dahinter ist komplexer als viele denken.
Im April regnete es nur gut die Hälfte der Menge, die im langjährigen Mitte… [+9693 chars]",,2026-05-08 16:23:47+00:00,wmo,Switzerland,WCE,Europe
e4882fc69bee18ed8f138f44a448486b,2026-05-06T03:30:00Z,Snow&Ice,Frost Schweiz,www.nzz.ch,de,0.8,"INTERVIEW - Der Brexit-Chefunterhändler David Frost zum EU-Paket: «Ich würde den Schweizern sagen: Seid vorsichtig!». Die dynamische Rechtsübernahme werde den Spielraum der Schweiz einengen, sagt Lord Frost. Grossbritannien habe die Möglichkeiten nach dem Brexit schlecht genutzt.",INTERVIEW - Der Brexit-Chefunterhändler David Frost zum EU-Paket: «Ich würde den Schweizern sagen: Seid vorsichtig!»,"Die dynamische Rechtsübernahme werde den Spielraum der Schweiz einengen, sagt Lord Frost. Grossbritannien habe die Möglichkeiten nach dem Brexit schlecht genutzt.","INTERVIEW - Chief Brexit negotiator David Frost on the EU package: “I would say to the Swiss: Be careful!”. The dynamic adoption of the law will restrict Switzerland's scope, says Lord Frost. Great Britain made poor use of the opportunities after Brexit.","CONLOQUIUM - Dux Brexit negotiatoris David Frost in involucro UE: ""Dicebam Helvetiae: Cave!"" Adoptio dynamica legis scopo Helvetiae restringet, dicit Dominus Frontinus. Magna Britannia post Brexit occasiones pauperum usus fecit.",https://www.nzz.ch/schweiz/der-brexit-chefunterhaendler-david-frost-zum-eu-paket-ich-wuerde-den-schweizern-sagen-seid-vorsichtig-ld.10005138,"https://img-msp-prod.nzz.ch/2024/01/16/cc04b83b-1634-4ce4-a422-3ad7df588da5.jpeg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=4385,2467,x0,y227&wmark=nzz",,"Die dynamische Rechtsübernahme werde den Spielraum der Schweiz einengen, sagt Lord Frost. Grossbritannien habe die Möglichkeiten nach dem Brexit schlecht genutzt.
Zusammenfassung
Merken
Der Prozes… [+12310 chars]",,2026-05-08 16:23:47+00:00,wmo,Switzerland,WCE,Europe
1e2e25abf4808ca47f0d1c4e74bc23bc,2026-05-04T10:12:16Z,Thunderstorm,Gewitter Deutschland,www.stern.de,de,0.8,"Wetter: Im Norden kalt und im Süden warm: Wetter bleibt wechselhaft. Offenbach - Deutschland steht eine wechselhafte Woche mit Gewittern und Starkregen bevor. Im Norden wird es empfindlich kühl, während es im Süden",Wetter: Im Norden kalt und im Süden warm: Wetter bleibt wechselhaft,"Offenbach - Deutschland steht eine wechselhafte Woche mit Gewittern und Starkregen bevor. Im Norden wird es empfindlich kühl, während es im Süden","Weather: Cold in the north and warm in the south: weather remains changeable. Offenbach - Germany is facing a changeable week with thunderstorms and heavy rain. In the north it will be very cold, while in the south","Tempestas: frigus in septentrione et calidum in austro: tempestas mutabilis manet. Offenbach - Germania hebdomade mutabili cum tonitribus et pluvia gravis est. in septentrione frigidissima erit, in meridie",https://www.stern.de/panorama/wetter--im-norden-kalt-und-im-sueden-warm--wetter-bleibt-wechselhaft-37366212.html,https://image.stern.de/37366214/t/AF/v1/w1440/r1.7778/-/04--2i265ud5fhv11axs2048jpeg---461a59d7ae956eba.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Im Norden wird es nachts empfindlich kühl, im Süden bleibt es sommerlich. Der DWD erklärt, was dahintersteckt.
Deutschland steht eine wechselhaf… [+1745 chars]",,2026-05-09 07:17:38+00:00,wmo,Germany,WCE,Europe
b2d259108620778034f0ff440f1b3173,2026-05-05T13:00:43Z,Thunderstorm,Gewitter Deutschland,www.stern.de,de,0.8,Wettervorhersage: Gewitter ziehen über Teile Deutschlands - Starkregen möglich. Offenbach - Nach langer Trockenheit sagt der Deutsche Wetterdienst (DWD) Gewitter und möglichen Starkregen für Teile Deutschlands voraus. Am Nachmittag,Wettervorhersage: Gewitter ziehen über Teile Deutschlands - Starkregen möglich,Offenbach - Nach langer Trockenheit sagt der Deutsche Wetterdienst (DWD) Gewitter und möglichen Starkregen für Teile Deutschlands voraus. Am Nachmittag,"Weather forecast: Thunderstorms are moving across parts of Germany - heavy rain possible. Offenbach - After a long drought, the German Weather Service (DWD) is predicting thunderstorms and possible heavy rain for parts of Germany. In the afternoon",Tempestas praenuntietur: Tempestates per partes Germaniae moventes - pluviae graves fieri possunt. Offenbach - Post longam siccitatem Service Tempestas Germanica (DWD) tonitrua praedicit et pluviam in partibus Germaniae gravibus fieri potest. Post meridiem,https://www.stern.de/panorama/wettervorhersage--gewitter-ziehen-ueber-teile-deutschlands---starkregen-moeglich-37370982.html,https://image.stern.de/37370984/t/4B/v1/w1440/r1.7778/-/05--jr7b5mx322v3axs2048jpeg---7ea1d1dde0684122.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Lange war es viel zu trocken, nun kann sehr viel Regen auf einmal fallen. Am Nachmittag liegen Warnungen für zahlreiche Regionen in Deutschland v… [+1047 chars]",,2026-05-09 07:17:38+00:00,wmo,Germany,WCE,Europe
b0b795b0fca427f520b1380f9daa2052,2026-05-05T13:02:10Z,Thunderstorm,Gewitter Deutschland,www.tagesspiegel.de,de,0.8,"Wettervorhersage: Gewitter ziehen über Teile Deutschlands - Starkregen möglich. Lange war es viel zu trocken, nun kann sehr viel Regen auf einmal fallen. Am Nachmittag liegen Warnungen für zahlreiche Regionen in Deutschland vor.",Wettervorhersage: Gewitter ziehen über Teile Deutschlands - Starkregen möglich,"Lange war es viel zu trocken, nun kann sehr viel Regen auf einmal fallen. Am Nachmittag liegen Warnungen für zahlreiche Regionen in Deutschland vor.","Weather forecast: Thunderstorms are moving across parts of Germany - heavy rain possible. It was far too dry for a long time, now a lot of rain can fall at once. In the afternoon there are warnings for numerous regions in Germany.","Tempestas praenuntietur: Tempestates per partes Germaniae moventes - pluviae graves fieri possunt. Longe nimis siccum erat diu, nunc multum imbres statim cadere possunt. Post meridiem multae regiones in Germania monitae sunt.",https://www.tagesspiegel.de/gesellschaft/panorama/wettervorhersage-gewitter-ziehen-uber-teile-deutschlands-starkregen-moglich-15558965.html,https://www.tagesspiegel.de/images/15558964/alternates/BASE_16_9_W1400/1777986129000/dunkle-wolken-uber-kloster-eberbach.jpeg,,Nach langer Trockenheit sagt der Deutsche Wetterdienst (DWD) Gewitter und möglichen Starkregen für Teile Deutschlands voraus. Am Nachmittag lagen Warnungen vor markantem Wetter in zahlreichen Regione… [+934 chars],,2026-05-09 07:17:38+00:00,wmo,Germany,WCE,Europe
cc00b4ac2395eedf2c6233f08a5a34de,2026-05-06T15:50:16Z,Thunderstorm,Unwetter Deutschland,www.bild.de,de,0.8,"Starkregen, Hagel und Gewitter - Amtliche Unwetterwarnung für Teile von Deutschland. Starkregen, Gewitter, Hagel, heftige Sturmböen: Der Deutsche Wetterdienst hat am Mittwochnachmittag eine amtliche Unwetterwarnung herausgegeben.","Starkregen, Hagel und Gewitter - Amtliche Unwetterwarnung für Teile von Deutschland","Starkregen, Gewitter, Hagel, heftige Sturmböen: Der Deutsche Wetterdienst hat am Mittwochnachmittag eine amtliche Unwetterwarnung herausgegeben.","Heavy rain, hail and thunderstorms - official severe weather warning for parts of Germany. Heavy rain, thunderstorms, hail, violent squalls: The German Weather Service issued an official severe weather warning on Wednesday afternoon.","Imbribus gravis, grando et tonitribus - officialis gravis tempestatis admonitio in partibus Germaniae. Imbribus gravis, tonitribus, grando, procellae procellae: Ministerium Tempestatis Germanicae denuntiavit officialem tempestatem gravem die Mercurii post meridiem monentem.",https://www.bild.de/news/wetter/unwetterwarnung-fuer-deutschland-starkregen-hagel-und-gewitter-am-mittwoch-69f9bed723e6b3dbf3c998f5,"https://images.bild.de/69f9bed723e6b3dbf3c998f5/a814221cc7f91830e8e1ece2b9bea62c,8f646b4d?w=1280",,"TTS-Player überspringenArtikel weiterlesenDer Deutsche Wetterdienst hat am Mittwochnachmittag für Teile von Deutschland eine amtliche Unwetterwarnung herausgegeben. Es ist mit schweren Gewittern, Sta… [+3881 chars]",,2026-05-09 07:17:38+00:00,wmo,Germany,WCE,Europe
a922199e7b74c79a6befb20f27fb1c46,2026-05-06T05:30:35Z,Drought,Trockenheit Österreich,noe.orf.at,de,0.7,"Rekord-Trockenheit: Bauern melden erste Schäden. Die extreme Trockenheit im März und April sorgt in der Landwirtschaft für Nervosität. Besonders betroffen ist laut Landwirtschaftskammer unter anderem Niederösterreich. Ausfälle dürfte es vor allem bei Wintergetreide, Mais, Soja, aber auch im Grünland geben.",Rekord-Trockenheit: Bauern melden erste Schäden,"Die extreme Trockenheit im März und April sorgt in der Landwirtschaft für Nervosität. Besonders betroffen ist laut Landwirtschaftskammer unter anderem Niederösterreich. Ausfälle dürfte es vor allem bei Wintergetreide, Mais, Soja, aber auch im Grünland geben.","Record drought: farmers report initial damage. The extreme dryness in March and April is causing nervousness in agriculture. According to the Chamber of Agriculture, Lower Austria is particularly affected. Failures are likely to occur primarily in winter cereals, corn, soy, but also in grassland.","Record sitis: agricolae damnum initialem referunt. Extrema siccitas mense Martio et Aprili timiditatem in agricultura causat. Secundum cameram agriculturae Austria inferior maxime afficitur. Frugum, frumentum, soy, sed etiam in pratis, imprimis evenire solent.",https://noe.orf.at/stories/3352990/,https://ibs.orf.at/noe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F17%2F11%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F3014657_master_1166111_1.jpg%3Fs%3D793f948d9c1dc5865fe9c872f5bf4f8e1f545cbf,,"Die Landwirtinnen und Landwirte warten auf Regen, größere Regenmengen sind für die kommenden Tage und Wochen aber nicht prognostiziert. Ohne ordentlichen Regen in den nächsten zwei Wochen werde es de… [+1883 chars]",,2026-05-09 20:57:13+00:00,edo,Austria,WCE,Europe
7a395adb1196d53362c778105be634cc,2026-05-05T17:18:50Z,Drought,Trockenheit Österreich,ooe.orf.at,de,0.8,"Trockenheit belastet Felder und Gesundheit. Pollen- und Staubbelastung so hoch wie nie, Grundwasserstände auf Rekordtief, Böden trocknen aus – und weiterhin kein Regen in Sicht. Rund 70 Prozent der Messstellen in Österreich zeigen niedrige oder sehr niedrige Wasserstände, besonders betroffen ist Oberös…",Trockenheit belastet Felder und Gesundheit,"Pollen- und Staubbelastung so hoch wie nie, Grundwasserstände auf Rekordtief, Böden trocknen aus – und weiterhin kein Regen in Sicht. Rund 70 Prozent der Messstellen in Österreich zeigen niedrige oder sehr niedrige Wasserstände, besonders betroffen ist Oberös…","Drought puts a strain on fields and health. Pollen and dust levels are higher than ever, groundwater levels are at record lows, soils are drying out - and there is still no rain in sight. Around 70 percent of the measuring points in Austria show low or very low water levels, Upper Austria is particularly affected…","Siccitas campis iactat et sanitatem. Pollinis et pulvis gradus altiores sunt quam umquam, campi aquae campi ad recordum lows, terrae arescentes - et pluviis adhuc in conspectu non est. Circiter 70 cento puncta mensurationis in Austria humilitatem vel valde demissam aquae gradus ostendunt, Superior Austria praecipue afficitur...",https://ooe.orf.at/stories/3352939/,https://ibs.orf.at/ooe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F13%2F24%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2979406_master_1152124_downloadmedium_18.jpg%3Fs%3D3f6b5a47bc96027494aff4e39515b52c465eba87,,Von der Dürre betroffen sind heuer große Teile Oberösterreichs. Vom Innviertel über den Hausruck bis in den Zentralraum und große Teile des Mühlviertels hat es viel zu wenig geregnet zum Teil seit Wo… [+1541 chars],,2026-05-09 20:57:13+00:00,edo,Austria,WCE,Europe
c612111441777f2170180c0808736573,2026-05-07T07:33:33Z,Drought,Dürre Österreich,www.diepresse.com,de,0.8,Österreich verzeichnet trockenste März-April-Periode seit Messbeginn. Geosphere Austria meldet 63 Prozent weniger Niederschlag als im Klimamittel. Extremwetterereignisse wie Dürren und Starkregen dürften künftig häufiger auftreten.,Österreich verzeichnet trockenste März-April-Periode seit Messbeginn,Geosphere Austria meldet 63 Prozent weniger Niederschlag als im Klimamittel. Extremwetterereignisse wie Dürren und Starkregen dürften künftig häufiger auftreten.,Austria recorded the driest March-April period since measurements began. Geosphere Austria reports 63 percent less precipitation than the climate average. Extreme weather events such as droughts and heavy rain are likely to occur more frequently in the future.,Austria aridissima mensis Aprilis-Aprilis cum mensuris incepit. Geospherus Austriacus 63 centesimas minus praecipitationem quam clima mediocris refert. Eventus tempestatis extremae sicut siccitates et pluviae graves in futurum frequentius evenire solent.,https://www.diepresse.com/22593994/oesterreich-verzeichnet-trockenste-maerz-april-periode-seit-messbeginn,https://img.diepresse.com/public/incoming/fit5b7-kein-titel/alternates/WEBP_WIDE_1200/kein%20Titel,,"Österreich hat heuer die trockenste März-April-Periode seit Beginn der Messungen im Jahr 1858 erlebt. Wie aus aktuellen Auswertungen der Geosphere Austria hervorgeht, fiel im österreichweiten Flächen… [+2961 chars]",,2026-05-09 20:57:13+00:00,edo,Austria,WCE,Europe
719e571d23bc1b9f74f99abf273996df,2026-05-08T07:48:34Z,Drought,Trockenheit Österreich,wien.orf.at,de,0.8,"Trockenheit bedroht Untere Lobau. Die anhaltende Trockenheit in Österreich setzt auch der Unteren Lobau im Nationalpark Donau-Auen zu. Davor warnte die Naturschutzorganisation WWF am Freitag und rief dabei die Stadt Wien dazu auf, Gegenmaßnahmen zu setzen.",Trockenheit bedroht Untere Lobau,"Die anhaltende Trockenheit in Österreich setzt auch der Unteren Lobau im Nationalpark Donau-Auen zu. Davor warnte die Naturschutzorganisation WWF am Freitag und rief dabei die Stadt Wien dazu auf, Gegenmaßnahmen zu setzen.",Drought threatens Lower Lobau. The ongoing drought in Austria is also affecting the Lower Lobau in the Donau-Auen National Park. The nature conservation organization WWF warned of this on Friday and called on the city of Vienna to take countermeasures.,Siccitas inferioris Lobau imminet. Siccitas permanens in Austria afficit etiam Lobau Inferiorem in National Park Donau-Auen. Naturae organizationis conservationis WWF die Veneris admonitus est et in urbe Vindobonae vocavit ut mensuras acciperet.,https://wien.orf.at/stories/3353368/,https://ibs.orf.at/wie?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F21%2F71%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2632976_master_1011471_trockene_lobau_2-c-www.kurt-kracher.at.jpg%3Fs%3D8d15ca4276eb4a1829481d33befc11362da070e1,,"Es brauche ein Maßnahmenpaket zur Rettung des sensiblen Ökosystems, darunter vor allem eine Dotierung mit frischem Wasser, denn die aktuelle Dürre verschärfe eine ohnehin kritische Entwicklung dramat… [+1911 chars]",,2026-05-09 20:57:13+00:00,edo,Austria,WCE,Europe
0b9ab1ca77c4892b12a38e6dc172319e,2026-05-08T08:38:35Z,Drought,Trockenheit Österreich,www.diepresse.com,de,0.8,Trockenheit bedroht die Untere Lobau im Nationalpark Donau-Auen. Die Naturschutzorganisation WWF warnt vor der anhaltenden Trockenheit in Österreich. Es herrsche eine ernsthafte Gefahr für die Biodiversität und ökologische Funktion der Au.,Trockenheit bedroht die Untere Lobau im Nationalpark Donau-Auen,Die Naturschutzorganisation WWF warnt vor der anhaltenden Trockenheit in Österreich. Es herrsche eine ernsthafte Gefahr für die Biodiversität und ökologische Funktion der Au.,Drought threatens the Lower Lobau in the Donau-Auen National Park. The nature conservation organization WWF warns of the ongoing drought in Austria. There is a serious threat to the biodiversity and ecological function of the floodplain.,Siccitas inferiori Lobau in National Park Donau-Auen imminet. Qualis ordo conservationis WWF siccitatis permanentis in Austria monet. Gravis comminatio biodiversitatis et oecologicae functionis diluvii est.,https://www.diepresse.com/22919640/trockenheit-bedroht-die-untere-lobau-im-nationalpark-donau-auen,https://img.diepresse.com/public/incoming/24d28z-31221d020jpg/alternates/WEBP_WIDE_1200/31221d020.jpg,,"Die anhaltende Trockenheit in Österreich setzt auch der Unteren Lobau im Nationalpark Donau-Auen zu. Davor warnte die Naturschutzorganisation WWF am Freitag und rief dabei die Stadt Wien dazu auf, Ge… [+2069 chars]",,2026-05-09 20:57:13+00:00,edo,Austria,WCE,Europe
e71b98b3ca8aa90c42b05a2bfdb49c3d,2026-05-08T09:37:31Z,Drought,Trockenheit Österreich,www.diepresse.com,de,0.8,Wal in der Lobau gestrandet. Die Trockenheit in Österreich fordert erste Opfer. Ein Buckelwal sitzt nun in der Lobau auf dem Trockenen. Das „Pizzicato“ war live dabei.,Wal in der Lobau gestrandet,Die Trockenheit in Österreich fordert erste Opfer. Ein Buckelwal sitzt nun in der Lobau auf dem Trockenen. Das „Pizzicato“ war live dabei.,Whale stranded in the Lobau. The drought in Austria is claiming its first victims. A humpback whale is now sitting on dry land in the Lobau. The “Pizzicato” was there live.,"Cete in Lobau destitutus. Siccitas in Austria primas suas victimas petit. Cetus gibbosus nunc in sicco loco sedet in Lobau. ""Pizzicato"" ibi habito.",https://www.diepresse.com/22946544/wal-in-der-lobau-gestrandet,https://img.diepresse.com/public/incoming/wkigzv-zicksee/alternates/WEBP_WIDE_1200/Zicksee,,"Die Trockenheit in Österreich hat nun auch erste Auswirkungen auf das Tierleben in den österreichischen Gewässern. So wurde in der Lobau ein Buckelwal entdeckt, der offenbar wegen des niedrigen Wasse… [+1252 chars]",,2026-05-09 20:57:13+00:00,edo,Austria,WCE,Europe
